-3.026372575412563037e+01,4.347259620612756237e+01
2.299047413157579101e+01,8.532080006511229442e+00
-3.308913451781426485e+00,-1.865946574549101911e+01
2.445375343704207793e+01,7.733172016211014466e+00
6.135829901788540042e+00,7.534863741173336571e+00
-1.112416040545911855e+01,1.447171109243502229e+01
-3.150478416696226347e+01,5.709810380293490084e+00
8.714841816298418919e+00,-8.568613655082591762e+00
-3.930582103703332830e+00,-2.653655351042661081e+01
2.837082744740930451e+01,1.844587766308235999e+01
2.794438277808207260e+01,2.738445480014162214e+00
2.557264635591956292e+01,5.921348646956785089e+00
2.449950289162750394e+01,9.642322681650991711e+00
8.639857657329516272e+00,-2.060778951345146126e+01
1.781804262983943588e+01,8.049230460021526312e+00
1.795977765409684324e+01,1.367746484458126410e+01
6.529102332902908756e+00,-1.660966577282758649e+01
1.690832377401336473e+01,-9.077565387827043253e+00
-2.000366887237507996e+01,-2.831126215314297667e+01
-1.756529254617823455e+01,-2.937543549353749484e+01
-1.552737630522761769e+01,7.840296510221340220e+00
-3.119176669914330802e+01,-2.792945194172521184e+01
-4.543755411279672529e+01,1.924557208463839331e+01
-5.097131886784886490e+01,2.021474345411562723e+01
9.544688529547819655e+00,-2.025183879728643532e+01
-4.188756519905478370e+01,1.806553404110452021e+01
-4.294258174436386355e+01,1.984979388489743357e+01
2.428314374550611277e+01,2.596215314995526668e+01
-3.187998419991647125e+00,-6.279692747834348054e+00
-4.516525158959054664e+01,2.062702067816993079e+01
8.313223325839851796e+00,-3.336613277351264006e+00
7.560857093197349776e+00,-2.908005842576208266e+01
-8.809508403677488442e-01,-1.757339538152296043e+01
1.229860888678907571e+01,-1.177868833502333068e+01
-5.070745604927152428e+00,-1.384026794037792207e+01
4.842421612117052909e+00,-1.301071710574323603e+01
-2.864648770299842084e+01,9.079931603579087351e+00
2.993635258911688268e+01,2.392521155069869820e+01
4.131458833328780500e+00,-1.779682789622527750e+01
3.276667478057629523e+01,2.052942026211865567e+01
-1.920708776516534400e+01,-2.734841734885334574e+01
6.163949396384085233e+00,1.899457680125379255e+01
1.813134839670143705e+01,7.032157151426691399e+00
-1.226089128121856398e+01,-2.293029464918172522e+01
1.127073556534498699e+01,-2.507274969887570037e+01
-3.616725711595854165e+01,2.203136657809594112e+01
2.474898071061923588e+01,1.959552422694834917e+01
1.284714115801655332e+01,1.434583595820939195e+01
8.007931946482896635e+00,-2.877343701287900402e+01
3.003572667944713004e+01,9.099516261668471273e+00
4.396430031732539767e+00,-2.228242398240754696e+01
3.325543330799068542e+01,2.510223147139494415e+01
1.200997445935152541e+01,2.295560960200378631e+01
1.569141169758713161e+01,-1.410751181907313700e+01
-8.292376182959156239e+00,-2.370936226780810685e+01
-2.476681171377764112e+00,-2.138520502066164042e+01
7.962712228448221907e+00,-1.117759298849923866e+01
2.718693172478210407e+00,-8.361203469800654986e+00
-2.981048682151433127e+01,1.364593084194956063e+01
-7.789065538005839784e+00,2.096654207216089105e+01
-9.058366888236292880e+00,2.423434965699025057e+01
2.752857255329262642e+01,2.371498525745130870e+00
2.907704353435106803e+00,6.014448595624420690e+00
-5.395479130539210466e+00,1.389485617431495257e+01
-2.448071422198738745e+00,6.062191486234164373e+00
-8.436483764877021896e-01,5.315212797837103764e+00
-1.599429691952307131e+01,-1.659284762077315634e+01
1.449069443086831477e+01,1.273669506248921168e+00
-2.402779929088380229e+01,-2.383916918648709782e+01
